zc,zf,zp_c,rc,ruc,ruwc,sc,umc,vmc,wmc,umf,vmf,wmf,muc,kthc,muf,kthf,rf,dzc,dzf,tau13c,tau13f
0.0006274261339969117,0.0012548522679938234,0.34498164097590006,1.0050119905402826,0.3457396995092155,-7.830545293471823e-05,0.9950107446709492,0.3440160517004037,-0.00010992376916593403,-4.329635305784367e-09,0.6894398027955322,-0.00022093032343290287,-8.659270611568733e-09,1.00250286310565,1.00250286310565,1.0024974206768886,1.0024974206768886,1.0050010785190708,0.001261982474516865,0.0012548522679938223,549.234591655032,548.7966080284951
0.0018894086085137782,0.0025239649490337293,1.0388653690384588,1.0049901664978593,1.0400226025178634,-0.0012703885567331007,0.995032352164884,1.0348635538906605,-0.0003319368776998718,-4.2209746282340537e-08,1.382915536020404,-0.00044540215912876986,-7.576022195311266e-08,1.0024919782481274,1.0024919782481274,1.0024864825455664,1.0024864825455664,1.004979147803908,0.0012763147735317393,0.0012691126810399078,547.7761921535798,546.7557762786646
0.0031657233820455146,0.003807481815057304,1.74062951483499,1.0049681291099568,1.7395528697510216,-0.005692414444935254,0.9950541720022831,1.7309675181501463,-0.000558867440557668,-1.723189670732918e-07,2.080129097286595,-0.0006753433803753882,-2.6887771219347235e-07,1.002480986843005,1.002480986843005,1.0024754533978373,1.0024754533978373,1.0049570348853938,0.0012907910572584336,0.0012835168660235707,544.5481431163267,542.3405099539888
0.004456514439303949,0.0051055470635505956,2.450353246381409,1.00494594066083,2.4412776588656304,-0.015434419137513174,0.9950761425345608,2.4292906764230424,-0.0007918193201931078,-4.603551982667388e-07,2.777333405280075,-0.0009116038064883831,-6.518326843400174e-07,1.0024699199526694,1.0024699199526694,1.002464373007274,1.002464373007274,1.0049348195102947,0.0013054123966321773,0.0012980652484932964,538.4406739605982,534.5408379672076
0.005761926835936129,0.006418306608321655,3.1681163205326506,1.004923698359759,3.1407184624683193,-0.03197158322829863,0.9950981675082207,3.125376134137106,-0.0010313882927836583,-9.612428750538997e-07,3.469615290438939,-0.0011544554779781165,-1.2706530657677852e-06,1.0024588260618785,1.0024588260618785,1.002453296643017,1.002453296643017,1.0049126124863705,0.001320180302459284,0.0013127595447710583,528.6596615131781,522.7784850591488
0.007082107138395414,0.007745907668469154,3.8939993248397453,1.0049015266129826,3.8324809172334615,-0.05587558171450493,0.9951201237098151,3.8138544467407707,-0.001277522663172575,-1.7082091935463115e-06,4.151470145154962,-0.0014035713388201355,-2.145765321324835e-06,1.0024477672241556,1.0024477672241556,1.0024422900807877,1.0024422900807877,1.0048905456786774,0.0013350950299068631,0.0013276010601475097,514.8822323128628,506.9859795665764
0.00841720216830227,0.009088496668135385,4.628082987153854,1.0048795647443713,4.510900160817828,-0.08681681579516054,0.9951418731233325,4.489085843569153,-0.0015296200144676966,-2.7085835977381798e-06,4.817421865806084,-0.00165818912016997,-3.271401874151568e-06,1.0024368129374195,1.0024368129374195,1.0024314232101341,1.0024314232101341,1.0048687591928052,0.0013501575617489436,0.0013425889996662166,497.265437807022,487.54489604746743
0.009767359730051228,0.010446222791967056,5.370448575690955,1.0048579536412385,5.170641198391919,-0.12376916148918896,0.9951632761571639,5.1457578880430175,-0.0017867582258722422,-3.945930313180473e-06,5.462541967328911,-0.0019172695643081788,-4.6204587522094e-06,1.0024260334828488,1.0024260334828488,1.0024207638324687,1.0024207638324687,1.0048473889417373,0.001365369472013156,0.0013577261238316707,476.34528465519224,465.14567326291706
0.011132729202064371,0.011819235612161697,6.121178224124456,1.0048368242422359,5.807141299884665,-0.165294741945406,0.9951842030504431,5.779326046614805,-0.0020477809027441137,-5.386150748664142e-06,6.082794007893117,-0.0021794828402238136,-6.151842745118897e-06,1.0024154941820893,1.0024154941820893,1.0024103727582825,1.0024103727582825,1.0048265568180565,0.0013807314402656257,0.0013730128201946412,452.8883189991859,440.6309647354548
0.012513460642330006,0.013207685672498314,6.880354439777917,1.004816289393877,6.41685915161083,-0.2098146553420233,0.9952045419450788,6.3862619691714215,-0.002311184777703513,-6.984836495981224e-06,6.675195849407033,-0.0024430904458905573,-7.817830246843609e-06,1.002405251334476,1.002405251334476,1.0024003006375706,1.0024003006375706,1.0048063643412442,0.0013962444348221137,0.0013884500603366101,427.74674539045793,414.8625260454609
0.013909705077152112,0.014611724481805914,7.6480602623899685,1.0047964392886104,6.997351171532925,-0.2558148059317531,0.9952242034110081,6.9641297296426385,-0.0025749961140776037,-8.69402137807697e-06,7.237832117437825,-0.002705891040037262,-9.570212509310333e-06,1.0023953499406655,1.0023953499406655,1.0023905864772717,1.0023905864772717,1.0047868896871026,0.0014119100554916275,0.0014040388093076173,401.74558532661706,388.628644607773
0.015321615132643754,0.01603150578348155,8.424379611332292,1.0047773400855944,7.547219713956732,-0.3019745871461308,0.9952431218185701,7.511534505233011,-0.002836785965996921,-1.0467370854134031e-05,7.769763011847498,-0.002965287333945244,-1.1364529198957824e-05,1.0023858230138776,1.0023858230138776,1.0023812575413373,1.0023812575413373,1.0047681874888648,0.001427727987368288,0.0014197813016756378,375.61033921117007,362.5920338145668
