zc,zf,zp_c,rc,ruc,ruwc,sc,umc,vmc,wmc,umf,vmf,wmf,muc,kthc,muf,kthf,rf,dzc,dzf,tau13c,tau13f
0.0010072997002918422,0.0020145994005836844,0.3983073604186034,1.0049874565077859,0.3997178831486495,-0.0001251656877618086,0.9950269027676759,0.3977357894362951,0.00027417471090852695,-1.523722527472915e-08,0.7980838287368797,0.0005501817472990945,-3.04744505494583e-08,1.0024906266268514,1.0024906266268514,1.002476955520197,1.002476955520197,1.0049600466982438,0.002032963047121805,0.002014599400583683,395.3364471782137,394.83063295924507
0.0030402627474136463,0.004065926094243608,1.2021834510131322,1.0049326368887015,1.2043286349469482,-0.0020189668196528574,0.9950811830471588,1.198431868037464,0.0008261887836896619,-1.4952263845213024e-07,1.603658143104876,0.0011039975104652484,-2.685708263547988e-07,1.0024632844135422,1.0024632844135422,1.0024493999844146,1.0024493999844146,1.0049048002754661,0.0020699861890925986,0.0020513266936599273,393.65596869856057,392.48130443787596
0.0051102489365062375,0.006154571778768884,2.0206992659603187,1.0048769636622314,2.0186402825380267,-0.009008772222704284,0.9951363156339933,2.0088844181722876,0.0013818062372408348,-6.086110702051521e-07,2.4162011249009563,0.0016571893388646899,-9.486513140554937e-07,1.0024355155552873,1.0024355155552873,1.0024214807213108,1.0024214807213108,1.0048488264150928,0.00210760488580114,0.00208864568452527,389.96666194692733,387.4520194559785
0.00721785382230739,0.008281135865845893,2.854090300054333,1.0048206891679545,2.837047781982557,-0.024229132839324242,0.9951920508577663,2.823517831629627,0.0019325724404885456,-1.613724641031834e-06,3.2288836660771483,0.002199656792311573,-2.278797968008161e-06,1.0024074458873349,1.0024074458873349,1.0023933585532232,1.0023933585532232,1.0047924475718624,0.002145825506599086,0.0021265640870770097,383.0840935705271,378.71616768507573
0.009363679328906468,0.010446222791967054,3.702594566664123,1.0047642059757698,3.651431306299381,-0.04956599736316072,0.9952479999437936,3.6342495005246693,0.0024667411441346,-3.3324800765224635e-06,4.03293826709839,0.0027182129119681683,-4.386162185036802e-06,1.002379271219111,1.002379271219111,1.002365254208671,1.002365254208671,1.0047361062381446,0.0021846534465109757,0.0021650869261211625,372.2814356743965,365.8467036637171
0.011548332775417437,0.01265044275886785,4.566452212464155,1.0047080065005196,4.452299746920492,-0.08523254980191557,0.9953036749462737,4.431627033672111,0.0029696846798017373,-5.8397721537923295e-06,4.81890519183581,0.0031975135932694704,-7.293382122547866e-06,1.0023512371982302,1.0023512371982302,1.0023374234474562,1.0023374234474562,1.0046803150659989,0.002224096624428906,0.002204219966900789,357.4550222445978,349.0633408254786
0.013772429399846374,0.014894416040824879,5.44590651542439,1.0046526236314786,5.230151841342867,-0.12994186421247791,0.9953585475486193,5.2061833499995105,0.0034253425067372048,-9.110259639473638e-06,5.5778852148471865,0.0036222272793763706,-1.0927137156399369e-05,1.0023236096966814,1.0023236096966814,1.0023101274253312,1.0023101274253312,1.0046255974603644,0.0022641613831340113,0.0022439732819570235,339.0749532143887,329.08656560329905
0.0160365907829804,0.01717876552513586,6.3412032615830185,1.0045985712892505,5.976630721130283,-0.1814296626070675,0.9954121079899522,5.949587079694863,0.003819112052015538,-1.3036922815849947e-05,6.302478938587807,0.00398014054607978,-1.5146708475300484e-05,1.002296645153981,1.002296645153981,1.0022836063152527,1.0022836063152527,1.004572434711735,0.0023048527494939908,0.002284349484310999,317.99789053549375,306.90921546768806
0.01834144353247437,0.01950412153981282,7.252590224706826,1.0045462981342206,6.685253933209938,-0.23704530270448515,0.9954639109961719,6.655370797480749,0.004141169040144025,-1.7462312480453198e-05,6.987292090278415,0.004264769534494358,-1.9777916485605903e-05,1.0022705674765242,1.0022705674765242,1.0022580607862273,1.0022580607862273,1.0045212288863814,0.002346177511790115,0.0023253560146769825,295.2444744649357,283.57973346218347
0.0206876210442645,0.021871120548716066,8.180317862790968,1.004496159638542,7.351695580390988,-0.29422880480668084,0.9955136035291781,7.319213383076077,0.004388370028844694,-2.2210234722774318e-05,7.629041003801002,0.004476282640722074,-2.4642552959942634e-05,1.002245554095931,1.002245554095931,1.0022336424741891,1.0022336424741891,1.004472283743127,0.002388141760022,0.0023669990089032478,271.813175657119,260.04661785205474
0.023075762804286432,0.024280405059856826,9.124639041943686,1.0044484078477118,7.973713396127677,-0.35080922479830673,0.9955609350041472,7.938868624525927,0.0045641952525994536,-2.7110835329840265e-05,8.22637078375231,0.004621010414997679,-2.9579117699737746e-05,1.0022217308524475,1.0022217308524475,1.0022104522766384,1.0022104522766384,1.0044258013312235,0.0024307501061897052,0.0024092845111407524,248.560039630941,237.07346140982705
0.02550651291047621,0.026732620761095484,10.08580845195461,1.0044031948147356,8.55085434336321,-0.4051375542536688,0.995605753944481,8.513872942978692,0.004677825577395906,-3.2016547125957875e-05,8.779513580334322,0.004710444816548781,-3.445397655217793e-05,1.0021991737008298,1.0021991737008298,1.0021885441531073,1.0021885441531073,1.004381889621,0.0024740111814269272,0.002452215701238658,226.14276903737857,215.21207666493
0.027980524091903075,0.02922842742271071,11.064084195543874,1.0043605844272652,9.084061247725053,-0.4560957412738901,0.9956479963024248,9.04515421768995,0.004743064055701659,-3.680969914884154e-05,9.289891271383173,0.004759829922619198,-3.91654217455053e-05,1.0021779146053846,1.0021779146053846,1.002167932131363,1.002167932131363,1.004340576556246,0.002517930789059486,0.0024958066616151964,205.013446743,194.81481682107
0.03049845488096263,0.031768482339214456,12.059726670188185,1.0043205686852266,9.575267395864017,-0.5030303331866884,0.9956876693524864,9.5346283250764,0.004776595789536735,-4.140381334029265e-05,9.75973459369393,0.00478581664667139,-4.364220493507996e-05,1.0021579496573418,1.0021579496573418,1.0021485985758998,1.0021485985758998,1.004301826633047,0.0025625118478089237,0.0025400549165037756,185.4414395027237,176.06806218437742
0.03306096672877149,0.03435345111832852,13.072997427487557,1.004283084580868,10.027036724073048,-0.545654504346032,0.9957248349743613,9.98484086231146,0.004795037503806045,-4.574075523866482e-05,10.191759570603548,0.004803300691570481,-4.783930554224964e-05,1.0021392474944582,1.0021392474944582,1.0021305022716847,1.0021305022716847,1.0042655571053585,0.0026077612460033706,0.002584968779114072,167.54996443125466,159.0318666781319
0.03566872797477489,0.036984004831221225,14.10416074283115,1.0042480296298493,10.442273846947383,-0.583946972490674,0.9957595942627538,10.398678278895632,0.004811563879334919,-4.978622629225737e-05,10.588914487171454,0.004822800231240677,-5.1733147042265185e-05,1.0021217570489112,1.0021217570489112,1.002113585647461,1.002113585647461,1.0042316524637178,0.0026536843758747097,0.0026305537128926693,151.35487991161514,143.67789314509835
0.03832241235064956,0.03966081987007796,15.153483023809184,1.0042152752975857,10.824006151726351,-0.6180624178806476,0.9957920742164954,10.779150695447283,0.0048340365831464355,-5.352458289684529e-05,10.95419590293649,0.004849687512628543,-5.531601875142532e-05,1.0021054142460106,1.0021054142460106,1.0020977807780551,1.0020977807780551,1.0041999764651777,0.0027002864825338424,0.00267681503885675,136.7996401050521,129.92138706500583
0.041022698833183414,0.042384577796288875,16.22123275203851,1.0041846776327703,11.175232587614312,-0.6482600702948595,0.9958224171917515,11.129241110425697,0.004865338442110653,-5.695401300210481e-05,11.290524821013449,0.004884879119982881,-5.85920072527841e-05,1.002090147310099,1.002090147310099,1.0020830141271253,1.0020830141271253,1.0041703816377425,0.002747571092379497,0.0027237579262109346,123.7835945556037,117.64580204620157
0.04377026992556291,0.045155962054836976,17.30767980354767,1.0041560856427156,11.498826609102665,-0.6748499264731807,0.9958507725911885,11.451808531601193,0.004904419797855112,-6.008239158708987e-05,11.60067093722939,0.0049257772655024725,-6.157277592139566e-05,1.0020758809441512,1.0020758809441512,1.0020692100879183,1.0020692100879183,1.0041427163751753,0.002795547813649768,0.0027713842585480597,112.18315785449158,106.72051366278164
0.04656581773921266,0.047975673423588445,18.413097853663466,1.0041293471076347,11.79748150764184,-0.6981588336710775,0.9958772910914543,11.749533342857578,0.004947134733149837,-6.29240170753428e-05,11.887210549769614,0.004967553201372303,-6.427525822928978e-05,1.0020625392316858,1.0020625392316858,1.0020562935835375,1.0020562935835375,1.0041168301466188,0.0028442166508833022,0.0028197113687514763,101.8661382131741,97.01176276356661
0.04941003439009607,0.050844395356603636,19.53776057950741,1.0041043131856033,12.073680915512229,-0.7185135658364024,0.9959021200690501,12.024887756681645,0.0049879716695947676,-6.549698827381143e-05,12.152507170931303,0.005005362896028943,-6.671871831833286e-05,1.00205004793539,1.00205004793539,1.002044191825931,1.002044191825931,1.0040925770200855,0.0028935838891774868,0.002868721933015128,92.70068237197543,88.38960198038436
0.05230361827927343,0.053762841201943364,20.681944143459734,1.004080840854568,12.329689677258282,-0.7362262432396811,0.9959254011715978,12.280126585180948,0.005022754122463116,-6.78210470861609e-05,12.398708146287099,0.005036379378947201,-6.892337585398887e-05,1.0020383357164713,1.0020383357164713,1.0020328353187207,1.0020328353187207,1.0040698176705816,0.0029436536690696236,0.0029184458453398454,84.56089052272924,80.73217906507416
0.05524727194834316,0.05673170269474291,21.845926345156016,1.0040587944865949,12.567556442152297,-0.7515833932960081,0.9959472687500254,12.517289707393266,0.005050004635431284,-6.991626005558919e-05,12.62775229591637,0.005059659314554159,-7.090914425718939e-05,1.0020273349209694,1.0020273349209694,1.0020221584024713,1.0020221584024713,1.0040484204713571,0.0029944269633470633,0.0029688614927994017,77.33048739217398,73.92879571927374
