zc,zf,zp_c,rc,ruc,ruwc,sc,umc,vmc,wmc,umf,vmf,wmf,muc,kthc,muf,kthf,rf,dzc,dzf,tau13c,tau13f
3.88578e-15,,3.88578e-12,1.0,,-3.98974e-13,0.995,-2.14292e-11,,,,,,1.0,1.0,,,,,2.3529600019428898e-06,-995.377,
4.70592e-06,,0.00470592,1.0,,1.11284e-10,0.99500067,0.0046844,,,,,,1.0,1.0,,,,,9.412099998057109e-06,-995.373,
1.88242e-05,,0.0188242,1.0,,7.13056e-09,0.995002665,0.0187359,,,,,,1.0,1.0,,,,,1.882434e-05,-995.356,
4.2354599999999996e-05,,0.0423546,1.0,,8.1427e-08,0.995005995,0.0421593,,,,,,1.0,1.0,,,,,2.823645e-05,-995.335,
7.52971e-05,,0.0752971,1.0,,4.5912e-07,0.995010655,0.0749473,,,,,,1.0,1.0,,,,,3.764820000000001e-05,-995.303,
0.000117651,,0.117651,1.0,,1.75914e-06,0.995016645,0.117093,,,,,,1.0,1.0,,,,,4.705994999999999e-05,-995.259,
0.00016941700000000002,,0.169417,1.0,,5.28102e-06,0.99502396,0.168595,,,,,,1.0,1.0,,,,,5.6470999999999995e-05,-995.204,
0.000230593,,0.230593,1.0,,1.33989e-05,0.99503256,0.229521,,,,,,1.0,1.0,,,,,6.588099999999997e-05,-995.136,
0.000301179,,0.301179,1.0,,3.00613e-05,0.99504244,0.29974,,,,,,1.0,1.0,,,,,7.5291e-05,-995.047,
0.000381175,,0.381175,1.0,,6.14013e-05,0.9950537,0.379344,,,,,,1.0,1.0,,,,,8.470050000000007e-05,-994.936,
0.00047058,,0.47058,1.0,,0.000116462,0.995066345,0.468281,,,,,,1.0,1.0,,,,,9.4109e-05,-994.789,
0.0005693930000000001,,0.569393,1.0,,0.000208057,0.995080305,0.566573,,,,,,1.0,1.0,,,,,0.00010351600000000006,-994.6,
0.000677612,,0.677612,1.0,,0.000353694,0.99509558,0.674205,,,,,,1.0,1.0,,,,,0.00011292249999999993,-994.345,
0.000795238,,0.795238,1.0,,0.000576636,0.99511214,0.791139,,,,,,1.0,1.0,,,,,0.00012232849999999995,-994.006,
0.000922269,,0.922269,1.0,,0.000907041,0.995129965,0.917377,,,,,,1.0,1.0,,,,,0.00013173100000000006,-993.547,
0.0010586999999999999,,1.0587,1.0,,0.00138302,0.99514909,1.05286,,,,,,1.0,1.0,,,,,0.00014113549999999987,-992.933,
0.00120454,,1.20454,1.0,,0.00205175,0.99516955,1.19754,,,,,,1.0,1.0,,,,,0.00015054000000000011,-992.116,
0.0013597799999999999,,1.35978,1.0,,0.00297027,0.995191325,1.35142,,,,,,1.0,1.0,,,,,0.00015993500000000016,-991.04,
0.0015244100000000001,,1.52441,1.0,,0.00420622,0.99521443,1.51441,,,,,,1.0,1.0,,,,,0.0001693349999999998,-989.639,
0.00169845,,1.69845,1.0,,0.00583815,0.99523882,1.68645,,,,,,1.0,1.0,,,,,0.0001787350000000001,-987.83,
0.00188188,,1.88188,1.0,,0.00795496,0.99526448,1.86754,,,,,,1.0,1.0,,,,,0.00018813000000000014,-985.53,
0.00207471,,2.07471,1.0,,0.0106554,0.99529147,2.05747,,,,,,1.0,1.0,,,,,0.00019752499999999975,-982.642,
0.00227693,,2.27693,1.0,,0.0140457,0.995319695,2.25601,,,,,,1.0,1.0,,,,,0.0002069150000000004,-979.052,
0.00248854,,2.48854,1.0,,0.0182385,0.995349145,2.46279,,,,,,1.0,1.0,,,,,0.00021630499999999975,-974.648,
0.00270954,,2.70954,1.0,,0.0233488,0.99537982,2.67759,,,,,,1.0,1.0,,,,,0.00022568999999999972,-969.311,
0.00293992,,2.93992,1.0,,0.0294911,0.995411655,2.90005,,,,,,1.0,1.0,,,,,0.00023507500000000014,-962.944,
0.0031796899999999998,,3.17969,1.0,,0.0367724,0.9954446,3.12996,,,,,,1.0,1.0,,,,,0.0002444649999999999,-955.417,
0.00342885,,3.42885,1.0,,0.0452923,0.9954786449999999,3.36691,,,,,,1.0,1.0,,,,,0.0002538450000000001,-946.651,
0.00368738,,3.68738,1.0,,0.0551386,0.99551371,3.61034,,,,,,1.0,1.0,,,,,0.0002632200000000005,-936.544,
0.00395529,,3.95529,1.0,,0.066376,0.99554977,3.85979,,,,,,1.0,1.0,,,,,0.00027259999999999974,-925.037,
0.00423258,,4.23258,1.0,,0.0790534,0.99558674,4.11458,,,,,,1.0,1.0,,,,,0.0002819749999999992,-912.068,
0.00451924,,4.51924,1.0,,0.0931936,0.99562452,4.37397,,,,,,1.0,1.0,,,,,0.00029134500000000063,-897.641,
0.00481527,,4.81527,1.0,,0.108797,0.995663035,4.63746,,,,,,1.0,1.0,,,,,0.0003007099999999996,-881.748,
0.00512066,,5.12066,1.0,,0.125831,0.995702195,4.90409,,,,,,1.0,1.0,,,,,0.0003100750000000003,-864.406,
0.00543542,,5.43542,1.0,,0.144243,0.99574193,5.1732,,,,,,1.0,1.0,,,,,0.00031944000000000015,-845.667,
0.0057595400000000005,,5.75954,1.0,,0.16395,0.995782135,5.44396,,,,,,1.0,1.0,,,,,0.0003288000000000002,-825.642,
0.00609302,,6.09302,1.0,,0.184849,0.99582272,5.71572,,,,,,1.0,1.0,,,,,0.0003381550000000004,-804.391,
0.00643585,,6.43585,1.0,,0.206836,0.995863595,5.98771,,,,,,1.0,1.0,,,,,0.00034750999999999977,-782.069,
0.0067880399999999995,,6.78804,1.0,,0.229745,0.99590467,6.25909,,,,,,1.0,1.0,,,,,0.0003568649999999991,-758.797,
0.00714958,,7.14958,1.0,,0.253452,0.995945815,6.52909,,,,,,1.0,1.0,,,,,0.0003662100000000006,-734.727,
0.00752046,,7.52046,1.0,,0.277793,0.99598691,6.79698,,,,,,1.0,1.0,,,,,0.0003755500000000005,-710.022,
0.00790068,,7.90068,1.0,,0.302587,0.996027885,7.06209,,,,,,1.0,1.0,,,,,0.0003848900000000004,-684.845,
0.00829024,,8.29024,1.0,,0.327689,0.996068635,7.32392,,,,,,1.0,1.0,,,,,0.0003942250000000005,-659.356,
0.00868913,,8.68913,1.0,,0.352921,0.99610908,7.58183,,,,,,1.0,1.0,,,,,0.000403554999999999,-633.707,
0.00909735,,9.09735,1.0,,0.378145,0.996149155,7.8353,,,,,,1.0,1.0,,,,,0.00041288500000000107,-608.055,
0.009514900000000001,,9.5149,1.0,,0.403219,0.99618875,8.08386,,,,,,1.0,1.0,,,,,0.0004222149999999978,-582.561,
0.009941779999999999,,9.94178,1.0,,0.428001,0.996227805,8.32706,,,,,,1.0,1.0,,,,,0.00043155000000000146,-557.349,
0.010378,,10.378,1.0,,0.452375,0.996266255,8.56466,,,,,,1.0,1.0,,,,,0.0004408599999999989,-532.538,
0.0108235,,10.8235,1.0,,0.476237,0.99630407,8.79646,,,,,,1.0,1.0,,,,,0.00045014999999999893,-508.228,
0.0112783,,11.2783,1.0,,0.499493,0.99634116,9.02218,,,,,,1.0,1.0,,,,,0.00045945000000000035,-484.516,
0.0117424,,11.7424,1.0,,0.522062,0.996377515,9.24166,,,,,,1.0,1.0,,,,,0.00046875,-461.474,
0.0122158,,12.2158,1.0,,0.543893,0.996413085,9.45482,,,,,,1.0,1.0,,,,,0.0004781000000000013,-439.172,
0.0126986,,12.6986,1.0,,0.564916,0.996447825,9.66166,,,,,,1.0,1.0,,,,,0.00048740000000000095,-417.657,
0.0131906,,13.1906,1.0,,0.585123,0.996481745,9.86208,,,,,,1.0,1.0,,,,,0.000496649999999999,-396.952,
0.0136919,,13.6919,1.0,,0.604476,0.996514825,10.056,,,,,,1.0,1.0,,,,,0.0005059500000000003,-377.091,
0.0142025,,14.2025,1.0,,0.622964,0.99654705,10.2433,,,,,,1.0,1.0,,,,,0.0005152000000000002,-358.083,
0.0147223,,14.7223,1.0,,0.640581,0.996578425,10.4244,,,,,,1.0,1.0,,,,,0.0005244999999999998,-339.935,
0.0152515,,15.2515,1.0,,0.65733,0.996608925,10.5995,,,,,,1.0,1.0,,,,,0.0005337999999999994,-322.649,
0.0157899,,15.7899,1.0,,0.673226,0.9966385799999999,10.7685,,,,,,1.0,1.0,,,,,0.0005430499999999991,-306.211,
0.016337599999999997,,16.3376,1.0,,0.688294,0.99666738,10.9318,,,,,,1.0,1.0,,,,,0.0005523000000000024,-290.605,
0.0168945,,16.8945,1.0,,0.702525,0.9966953199999999,11.0892,,,,,,1.0,1.0,,,,,0.0005615499999999969,-275.803,
0.0174607,,17.4607,1.0,,0.715975,0.99672244,11.2412,,,,,,1.0,1.0,,,,,0.000570800000000002,-261.784,
0.018036100000000003,,18.0361,1.0,,0.728658,0.996748755,11.3879,,,,,,1.0,1.0,,,,,0.0005800499999999999,-248.512,
