zc,zf,zp_c,rc,ruc,ruwc,sc,umc,vmc,wmc,umf,vmf,wmf,muc,kthc,muf,kthf,rf,dzc,dzf,tau13c,tau13f
0.0010072997002918418,0.0020145994005836836,0.39770779998216704,1.0050201804203611,0.398525472889327,-0.00010979500819596057,0.9950129421183771,0.39653561659542413,0.001198126354663933,-5.937479174560145e-09,0.7956911135603837,0.0024068085530236463,-1.187495834912029e-08,1.0025069478124915,1.0025069478124915,1.0025003703646997,1.0025003703646997,1.005006992663606,0.002032963047121805,0.002014599400583683,394.15797791292573,393.6644973010949
0.0030402627474136533,0.004065926094243611,1.2003738393760106,1.0049938049068508,1.2008058824433823,-0.0018195688206798912,0.9950390559345957,1.1948466105253444,0.003615490751383357,-6.05162590788145e-08,1.5990138331216373,0.004844832122025593,-1.0915755980851384e-07,1.002493792916908,1.002493792916908,1.002487110085577,1.002487110085577,1.0049804060649277,0.0020699861890925986,0.0020513266936599273,392.5681856545457,391.4718740079964
0.005110248936506241,0.006154571778768875,2.0176575663730163,1.0049670072230037,2.0131095841442708,-0.008145722242477503,0.9950655893831813,2.00318105571793,0.006074173492667828,-2.504930311471736e-07,2.409871138357246,0.00732290295192966,-3.918285024858348e-07,1.002480427254246,1.002480427254246,1.0024736651663935,1.0024736651663935,1.0049534496859285,0.00210760488580114,0.00208864568452527,389.17517502761643,386.87847604723646
0.007217853822307375,0.008281135865845885,2.8497941212839164,1.0049398921488535,2.830433077429322,-0.02176729627310371,0.9950924387669909,2.816561220996562,0.008571632411191495,-6.682594421334485e-07,3.2222604918985653,0.009837763120570279,-9.446903817810306e-07,1.0024669030785405,1.0024669030785405,1.0024601021648292,1.0024601021648292,1.0049262569783706,0.002145825506599086,0.0021265640870770097,382.9672310736137,379.0559860999908
0.00936367932890647,0.01044622279196706,3.697021159203106,1.0049126218078885,3.6457151092658724,-0.044027493631791544,0.995119443558728,3.6279597628005704,0.011103893829949066,-1.3785602095244711e-06,4.028706154373859,0.01238475873644543,-1.8124300372679057e-06,1.002453301251118,1.002453301251118,1.0024465110494065,1.0024465110494065,1.0048990083177027,0.0021846534465109757,0.0021650869261211625,373.4120893144722,367.7681925289534
0.011548332775417463,0.012650442758867817,4.559578465319266,1.0048853948275174,4.450995361832643,-0.07474591256070486,0.9951464070265434,4.4294525459471465,0.013665623642941787,-2.4030959167605428e-06,4.821420111622902,0.014957825102863436,-2.9937617962531675e-06,1.0024397208476945,1.0024397208476945,1.0024329933590996,1.0024329933590996,1.0048719072632042,0.002224096624428906,0.002204219966900789,360.54784217727536,353.32749182559763
0.013772429399846384,0.014894416040824893,5.437708951403115,1.004858419698891,5.238588873552539,-0.11258345774487322,0.9951731226176154,5.213387677298661,0.01625002656278507,-3.7220614984031477e-06,5.593307871649233,0.01754929031454206,-4.450361200553098e-06,1.0024262658705045,1.0024262658705045,1.0024196497287643,1.0024196497287643,1.0048451555495843,0.0022641613831340113,0.0022439732819570235,344.86534677038674,336.4032017151758
0.016036590782980337,0.01717876552513585,6.331658033518293,1.004831891400278,6.0019320987496,-0.15558934362050486,0.9951993971194211,5.973228065999806,0.018848554066299057,-5.286152543054943e-06,6.338605609528311,0.020149640460679314,-6.121943885556809e-06,1.0024130335870238,1.0024130335870238,1.0024065701393154,1.0024065701393154,1.0048189335431132,0.0023048527494939908,0.002284349484310999,327.1068653596374,317.81052900409907
0.01834144353247437,0.019504121539812833,7.241673112465045,1.0048059756859478,6.7360160908328215,-0.2016820930827791,0.9952250662338846,6.703983153056817,0.021450726855059568,-7.0313767232355985e-06,7.053140215907961,0.022747429613833615,-7.940809560914437e-06,1.002400106691606,1.002400106691606,1.002393828147981,1.002393828147981,1.004793388677779,0.002346177511790115,0.0023253560146769825,308.0796928958212,298.34885678754307
0.02068762104426449,0.021871120548716077,8.16800426923134,1.0047808016696094,7.437474761714532,-0.2489699588674792,0.995250001936864,7.402297278759104,0.024044132372607645,-8.891506196279378e-06,7.734304658535337,0.02532897553156206,-9.84220283164443e-06,1.0023875496043566,1.0023875496043566,1.0023814787906868,1.0023814787906868,1.0047686312531898,0.002388141760022,0.0023669990089032478,288.52768883088845,278.7065208742339
0.023075762804286484,0.024280405059856847,9.110903989293512,1.004756460836771,8.104446192882495,-0.29590961781444586,0.9952741134681822,8.066312038311567,0.02661381869051648,-1.0806183220929068e-05,8.38086330677114,0.027877571917861388,-1.1770163610213716e-05,1.0023754079770164,1.0023754079770164,1.0023695591155133,1.0023695591155133,1.0047447355066748,0.0024307501061897052,0.0024092845111407524,269.0640081262822,259.4214953783304
0.025506512910476124,0.026732620761095564,10.070626579063978,1.0047330101765786,8.736319486796564,-0.3413501165772732,0.9952973442385229,8.695414575230718,0.029141325145206325,-1.27252371647095e-05,8.992683331804795,0.030373061324838312,-1.3680310719205388e-05,1.0023637102540097,1.0023637102540097,1.0023580903151799,1.0023580903151799,1.0047217438903164,0.0024740111814269272,0.002452215701238658,250.14998755949892,240.8784797406674
0.02798052409190313,0.029228427422710646,11.047429752748577,1.0047104776040545,9.33344779415393,-0.38451035309192355,0.9953196664646573,9.289952088378872,0.03160479750447033,-1.4609882797863853e-05,9.570454733341002,0.03279276614804301,-1.553945487652231e-05,1.0023524703763491,1.0023524703763491,1.00234708053386,1.00234708053386,1.0046996726992186,0.002517930789059486,0.0024958066616151964,232.10225089484632,223.3260220490252
0.03049845488096254,0.031768482339214435,12.041573515855076,1.0046888677943837,9.896872516918387,-0.42492234460904643,0.9953410753941354,9.850957378303123,0.03398073479161569,-1.6432205300720513e-05,10.115435502448108,0.03511381772220622,-1.7324955724918665e-05,1.0023416906913705,1.0023416906913705,1.0023365278135685,1.0023365278135685,1.0046785179789892,0.0025625118478089237,0.0025400549165037756,215.11431807860936,206.90261410819366
0.03306096672877153,0.034353451118328576,13.053319026277725,1.0046681681635954,10.428086993170325,-0.4623621313744207,0.9953615833828168,10.379913626593089,0.036246900652796725,-1.817375413249966e-05,10.629240476853148,0.037316189183748086,-1.9022552540080525e-05,1.0023313649357668,1.0023313649357668,1.0023264228147999,1.0023264228147999,1.004658260980225,0.0026077612460033706,0.002584968779114072,199.2830619477227,191.66350978725177
0.03566872797477481,0.036984004831221176,14.082930161599451,1.0046483537968554,10.92884859112738,-0.49678320516690294,0.9953812150135817,10.878567327113219,0.03838547771469941,-1.982356120812588e-05,11.113677047906865,0.03938504513915979,-2.0624569876171088e-05,1.002321480693833,1.002321480693833,1.002316751079776,1.002316751079776,1.004638872695775,0.0026536843758747097,0.0026305537128926693,184.63437780507653,177.6052458229012
0.038322412350649614,0.03966081987007794,15.130672928395118,1.0046293915946947,11.401036588053005,-0.5282536735039013,0.995400002988798,11.348786768700517,0.04038461256362022,-2.137636845747042e-05,11.57062647097662,0.04131111872975473,-2.212816703876977e-05,1.0023120214657195,1.0023120214657195,1.00230749485914,1.00230749485914,1.0046203175226252,0.0027002864825338424,0.00267681503885675,171.146308348053,164.68737087320469
0.04102269883318345,0.04238457779628893,16.196815404143866,1.0046112434505559,11.8465559225375,-0.5569022736507571,0.9954179849818354,11.792466173252723,0.04223762489588925,-2.283096054008087e-05,12.0019661285554,0.04308980346650327,-2.353375404139203e-05,1.0023029682525608,1.0023029682525608,1.002298634478326,1.002298634478326,1.0046025560008893,0.002747571092379497,0.0027237579262109346,158.76814670569613,152.84892253818737
0.04377026992556299,0.04515596205483693,17.28162705863783,1.0045938685512237,12.267277361082453,-0.5828902986977454,0.9954352013573102,12.211466083858074,0.04394198203711725,-2.4188868208367693e-05,12.40952123492357,0.04472084335370216,-2.484398237534326e-05,1.0022943007040925,1.0022943007040925,1.0022901493141172,1.0022901493141172,1.0045855467712925,0.002795547813649768,0.0027713842585480597,147.43343647410524,142.01795041002322
0.046565817739212804,0.047975673423588376,18.385381155248304,1.0045772249913618,12.665000397211836,-0.6063987699606029,0.9954516935707248,12.607576385989056,0.04549970467028708,-2.5453534761055884e-05,12.795033565661107,0.046208778542757414,-2.6063087146768488e-05,1.002285997924142,1.002285997924142,1.0022820185457066,1.0022820185457066,1.0045692480805828,0.0028442166508833022,0.0028197113687514763,137.0676989025933,132.11744739516337
0.049410034390095954,0.05084439535660352,19.508350959138504,1.004561271169804,13.04142761845672,-0.6276160365521346,0.9954675027841579,12.982490745333152,0.04691785241522779,-2.662956257449388e-05,13.160143257594136,0.04756288591717478,-2.7196038002219686e-05,1.002278039167271,1.002278039167271,1.0022742216786213,1.0022742216786213,1.0045536188315842,0.0028935838891774868,0.002868721933015128,127.59382205330675,123.07019671145024
0.052303618279273524,0.05376284120194352,20.650812216989802,1.0045459664933654,13.39815385648262,-0.6467277584356667,0.9954826691680826,13.337795769855136,0.04820791941912181,-2.7722079429321955e-05,13.50638161108658,0.0487965736361889,-2.8248120856424265e-05,1.0022704041899706,1.0022704041899706,1.0022667388252513,1.0022667388252513,1.0045386191453582,0.0029436536690696236,0.0029184458453398454,118.93603151753979,114.80186632362937
0.055247271948343064,0.056731702694742925,21.81304231027375,1.0045312717973511,13.736662646069039,-0.6639072197343036,0.9954972314839743,13.674967452318027,0.04938522785325603,-2.8736234561760383e-05,13.8351731279226,0.04992650854063777,-2.9224348267096568e-05,1.0022630734605311,1.0022630734605311,1.0022595508132721,1.0022595508132721,1.0045242105783585,0.0029944269633470633,0.0029688614927994017,111.02327469739144,107.24468307115353
0.05824169891169022,0.059751695128637504,22.995319004543628,1.0045171493593654,14.058333916365461,-0.6793118151385095,0.99551122706991,13.99537880352716,0.05046778922801954,-2.9676807867604883e-05,14.147846122526524,0.05097051352185066,-3.012926746811337e-05,1.0022560281660133,1.0022560281660133,1.002252639121998,1.002252639121998,1.0045103559946946,0.00304591769025514,0.003019992433894725,103.79155805800455,100.33843304485559
0.06128761660194526,0.06282353807525302,24.19792556063327,1.0045035626300234,14.364457657958743,-0.6930856470069694,0.9955246921069101,14.300313441525882,0.051473237815681784,-3.054831457831716e-05,14.445642248121684,0.05194407463183809,-3.096736168852072e-05,1.0022492500779823,1.0022492500779823,1.0022459858713255,1.0022459858713255,1.004497019543836,0.0030981194531455314,0.003071842946615555,97.18346103508252,94.02848902530941
0.06438573605509083,0.0659479340349286,25.421142713815676,1.0044904764576479,14.656239432061904,-0.7053576702051781,0.9955376613956906,14.590971054717489,0.052414911447994414,-3.135504772493866e-05,14.729722501518502,0.05285745882402272,-3.174273376135624e-05,1.002242721664669,1.002242721664669,1.0022395738158871,1.0022395738158871,1.0044841666487505,0.003151039234935593,0.0031243959596755078,91.14657786139688,88.26466669748429
0.0675367752900265,0.06912561654512422,26.665253956398864,1.0044778568398542,14.934806958958182,-0.7162445489847268,0.9955501686023596,14.868473948319506,0.05330000620005105,-3.210114128955943e-05,15.00117142349354,0.053714403127399085,-3.2459548817762756e-05,1.0022364259671055,1.0022364259671055,1.002233386359842,1.002233386359842,1.0044717640354397,0.003204680004392557,0.0031776825101956785,85.63237232843142,83.00007795937852
0.07074145529441894,0.07235729404371372,27.93054395283636,1.0044656712310251,15.201212000178224,-0.7258601975018071,0.9955622459532248,15.133868898667568,0.05412880005474713,-3.279080140702001e-05,15.260999362330132,0.05451077551954547,-3.312205399627751e-05,1.0022303467525775,1.0022303467525775,1.0022274076825175,1.0022274076825175,1.0044597799846562,0.003259044939889988,0.003231677498589436,80.59557724710122,78.19107653482394
0.07400050023430893,0.07564370642490431,29.21729862248546,1.0044538887382881,15.456433060792625,-0.7343134824938136,0.9955739240400499,15.388129825992698,0.054892750984343805,-3.3428327164540535e-05,15.510146014003904,0.05523383630950698,-3.3734600332803637e-05,1.0022244686124564,1.0022244686124564,1.0022216228665928,1.0022216228665928,1.0044481845887303,0.0033141364577360943,0.00328641238119054,75.9943552760415,73.79763401725906
